Month,Temperature,Humidity,Rainfall,Dengue_Cases,Risk_Level
8,29.519776540175084,84.64903533215406,99.25493837466959,27,Moderate
6,29.269769092296276,76.46067091539945,216.71635272767517,201,High
9,30.16953194539667,97.9046074137635,185.500932278168,151,High
5,26.522891443015187,73.40551718297333,26.758461344921823,45,Moderate
3,28.573553869369004,65.13897737186545,58.48407786432919,26,Moderate
3,20.89505906840672,78.87163227627782,21.0781724159596,58,Moderate
1,29.634611245922684,80.20330540715037,16.235177152515853,60,Moderate
12,23.882513967271713,74.61105354579533,285.43891567537963,117,High
8,29.625235214029303,85.5519924253009,158.07496918080238,145,High
2,21.910563255128437,74.1490114826677,51.742450216765775,43,Moderate
3,32.4507534999597,87.93220976238219,21.94770611492123,55,Moderate
8,29.354411029319458,100.0,162.87566111152,116,High
8,33.43019432144866,68.74507729800168,189.27311677410182,75,Moderate
11,25.856794147790808,62.115535990219236,40.392140595872824,7,Low
4,21.17056816962821,70.48610520010205,71.78110490598615,42,Moderate
4,23.533902240205364,59.91271605990496,38.54237731439433,4,Low
5,32.94324648002775,73.3490625388039,91.8750120370623,47,Moderate
6,30.45040696186861,79.43221227156634,19.945744777024068,34,Moderate
5,25.806850814037595,61.80937301774918,22.844663455222474,3,Low
7,32.13744529330141,85.32638836690872,164.9355214604225,141,High
2,30.00713094467018,72.03007521838437,29.644550631548626,82,Moderate
7,33.09414157583199,96.37381097628914,156.20925876768536,178,High
10,33.793996919571704,79.69009280671827,154.09898792397993,68,Moderate
7,31.1645573869642,88.99469372602185,226.63916046613122,161,High
1,22.695809255671847,100.0,127.7500048594868,116,High
7,27.089186022275285,88.10472754180752,159.72366587447397,148,High
5,29.041122026331543,58.352512892605,211.76361892871626,69,Moderate
3,24.144964295157557,72.3569187848641,40.37836200750685,24,Moderate
3,24.17139634041983,72.64284733754037,133.56147225010622,62,Moderate
4,29.37515152619954,59.99726924572654,0.2681672877151379,11,Low
12,27.805390593718194,72.96875001013113,68.96371421718794,71,Moderate
2,28.131187981646345,60.88791568569539,116.67833169021029,78,Moderate
2,24.966018661199723,63.934570109649655,7.524901019642395,5,Low
1,27.078397143176932,59.705812963673736,5.053257239967309,7,Low
5,24.303067422926784,48.50993065390521,27.632111121942653,2,Low
4,31.560793644499146,72.18754705323076,135.66236372587613,65,Moderate
11,32.14099733889501,78.77949154774507,39.08652345673216,63,Moderate
10,20.615248551047625,77.72325394114559,37.481269801076365,55,Moderate
2,24.28195655923036,82.29887878952852,7.606659384152908,76,Moderate
3,22.013882979639682,74.86510315022302,0.03949114606202678,3,Low
7,25.941402333107884,73.72736207445853,189.24430999147552,46,Moderate
7,30.446341904421917,73.43058602770529,277.1138313830651,152,High
12,22.20141912120588,49.63723690237097,50.23558492096974,1,Low
4,24.312560747498747,56.4899292623128,123.03009362869489,54,Moderate
5,23.98417051167401,55.53699892865133,11.700867439698929,0,Low
5,28.829069317595774,86.20084088708965,54.72197577593878,70,Moderate
6,29.486231085525198,88.22504660289904,249.71757599077117,151,High
9,30.262174286760366,71.35894006181641,245.11356999717262,134,High
2,28.707283488557593,86.07894797817696,8.952249786579028,33,Moderate
5,25.813279661650938,56.810758263820176,66.58151420830953,4,Low
12,26.913379558695787,75.22892679791471,17.921774267270635,63,Moderate
3,34.69380836119415,68.12238357425254,31.12427926346777,60,Moderate
4,33.36184420716139,82.70323155827371,45.74340496824409,35,Moderate
10,22.80167505228961,68.27163651171703,9.393249302272167,2,Low
6,29.951837882254242,79.68122249710672,175.00637847945742,63,Moderate
12,31.24558621796637,78.11362777841485,18.022699537258603,35,Moderate
8,37.7507209804997,90.00917329085857,227.1516139644826,151,High
1,31.275110575019443,59.97482207729797,8.61557429909675,5,Low
10,34.151727673650214,69.08386492971435,58.256463756922514,56,Moderate
8,26.009321233075987,75.17675727723224,188.3051099773203,67,Moderate
11,24.329988715942946,32.529084737605906,27.70027119866284,1,Low
7,24.030161190536624,100.0,190.19533946615311,92,High
1,29.08598124330259,79.13358034381947,68.99081931460758,38,Moderate
2,30.20590510095809,73.93100213630089,15.192944354385421,86,Moderate
3,29.36235686560199,40.75657423368449,106.73389055687083,11,Low
1,29.562783683712578,64.73725854885288,111.19803633761917,86,Moderate
9,30.99713050055883,97.2393634423789,220.48426718732748,144,High
8,28.870732336235413,69.285800016617,170.1503205789534,14,Moderate
2,32.678359969711096,53.709181268228704,4.59028667239046,0,Low
9,30.948203609189854,75.67628756818013,274.65015522216015,131,High
7,31.751649066852004,62.142227555050496,191.99349302010313,46,Moderate
9,33.85231408553669,77.17408637451867,230.91802831298324,189,High
6,25.478322538848186,92.66388476572399,272.7800239628649,176,High
6,28.32984630642851,80.86105057725143,251.58268872875874,156,High
11,27.751235932002757,57.33513944225393,23.7427649339161,2,Low
4,32.49741343948201,71.53726963237311,5.431968968627478,2,Low
10,26.663691076080237,62.757586137896226,63.47409122268506,55,Moderate
10,30.2584237035744,43.2826237830155,35.0477588684342,7,Low
2,23.921342645231537,36.542979713133114,61.681347441624524,6,Low
7,31.286283776642293,89.60797243615967,129.55404486547377,29,Moderate
5,27.302582968388656,61.57663380504062,19.610534018342697,6,Low
11,28.901231688163765,61.703652746288014,20.33944949716506,6,Low
6,32.31139078706168,69.77665681718256,222.2447947504942,117,High
2,27.474109617313328,87.60163414948667,20.855219588895036,34,Moderate
5,31.304188685766025,65.91182917957286,81.30494025464961,63,Moderate
10,26.25294305104713,64.89101939635208,113.796425756108,45,Moderate
4,21.573691597045283,77.50214549670827,36.51321022712423,81,Moderate
9,36.580348650865155,92.97975254581905,242.53596972303234,165,High
6,32.8671119133416,79.4489077207165,244.59315110803743,135,High
2,22.830949219577526,78.27828957733232,105.68274506449318,49,Moderate
1,30.758831220980777,80.20345312626444,0.6547793775704173,51,Moderate
5,25.98810091779463,40.94870946246303,144.79441951769337,2,Low
9,29.82963421234117,85.12169682282905,144.33525829426844,31,Moderate
6,27.328692741172016,84.07125498606948,167.14823814913382,171,High
10,27.062368798734713,71.49830431613819,128.99501098208296,66,Moderate
12,24.864937337654414,77.21116869651976,1.234669026425776,6,Low
7,28.307130441842943,72.28451479107716,249.72791178708107,195,High
5,24.33523233807503,62.5755177944789,39.80691687934356,3,Low
10,24.67271116707822,62.53641252536179,12.379522907239858,10,Low
6,28.22189153112868,73.46915668260218,161.9119814658677,31,Moderate
5,25.136960043556993,74.44865407795457,52.81558624441863,29,Moderate
11,30.72820826285048,89.01477266781961,64.9382086984632,14,Moderate
9,31.96570088554128,94.67794469003427,185.01519716678428,136,High
6,30.77099233675749,88.98992157501695,278.7937904750985,134,High
11,28.95761800214151,50.0030746783329,8.987764966129976,6,Low
8,26.029051287473465,95.50049041553427,197.6100374807605,157,High
2,29.888009083677098,79.9307775213771,15.290499450139668,26,Moderate
12,28.30382107166435,87.82895234630512,1.927693877584315,42,Moderate
9,28.6922955927287,88.24658235502518,163.66129310830786,138,High
5,29.92899581072263,82.6465799848486,214.7005056125383,96,High
7,32.632642660354264,86.42990634809216,156.11913215685473,120,High
10,31.47662425755709,61.29975501019473,6.125395346642849,2,Low
1,31.54916334906697,52.65376274884215,5.657945611742245,9,Low
10,24.946855583285675,82.7511899862633,63.551942322424246,53,Moderate
5,28.15175134179041,76.26521128359101,96.40256107544629,63,Moderate
12,30.733315971244277,71.6116656151134,14.849751823554469,20,Moderate
10,27.162744721682554,75.81057220949485,1.056560602806278,8,Low
2,32.29191219106405,74.84778223687309,12.621539459054631,76,Moderate
12,37.455489978477445,89.25725289780343,2.9087772363518067,10,Moderate
6,31.054987064922177,67.73989381333233,216.6359664792594,35,Moderate
11,22.4758215873849,78.16330528510521,28.23841244134781,59,Moderate
1,29.2152743824195,82.68704308844393,13.062937894262944,62,Moderate
3,30.886250020504573,77.71093828637164,36.27792786442844,36,Moderate
5,27.076534504620923,63.082454019480714,14.617564699831586,4,Low
4,33.813042653284135,81.3484701236971,141.12030361567943,38,Moderate
3,22.645576801107005,49.082573967111074,118.19322942049781,5,Low
10,30.771674492126444,85.80837328443825,41.82849283882749,73,Moderate
5,25.576556716964426,52.082155903509474,21.880616251350574,2,Low
11,34.87751162482919,74.28704930192099,23.994366184364566,70,Moderate
8,31.705933848038313,82.2963330323883,133.34259957613958,34,Moderate
11,24.93337364886661,78.30083474611641,65.02038988286688,33,Moderate
4,25.801771456365678,69.49112161108137,30.04107208123303,7,Low
1,31.438351547919208,46.07866062755001,97.15119718486375,7,Low
11,26.45147740084194,76.31049446527719,144.2048814111083,67,Moderate
7,31.14876513017179,84.72615679596257,187.63320180517908,110,High
8,34.87929220382658,100.0,216.6615267495011,136,High
3,20.321307375209376,70.01988533101611,4.994140443591887,7,Low
6,30.70812919147311,91.86956632098678,264.95749102738336,151,High
2,25.241088903743304,55.63646567477182,26.67621219056836,1,Low
7,28.841931606387906,100.0,233.3774040184998,163,High
8,27.25273487659932,90.97537705894729,164.29674410089106,128,High
6,30.748828374629134,77.8869677305052,258.92096587818605,203,High
6,22.67788795567475,86.17124216149851,185.02424812262612,196,High
5,26.884148278672765,57.92242372385686,46.53206559001619,6,Low
8,29.447132994501864,87.36223646264233,138.21484889752955,77,Moderate
1,31.161487584206846,37.45483873411447,24.14993460363014,5,Low
10,29.36020517827556,52.08715898361566,101.66572458446052,65,Moderate
4,30.282451988878123,55.61832315719838,42.00343697052891,9,Low
4,31.872738642131445,49.71236965838917,28.946995891431314,5,Low
3,26.67476646726671,46.2461741531863,3.480401285563678,4,Low
3,25.551053061969,76.19498368206696,31.24541338296626,15,Moderate
4,23.65939789376881,66.78898453408208,85.94474056784749,48,Moderate
11,24.69835788008418,75.69108096407665,47.666024714462154,66,Moderate
1,39.7963777012349,80.3570902918227,89.23793769473855,68,Moderate
11,32.978718322947145,73.984254897588,34.062083719308234,60,Moderate
11,22.595702535167916,79.86644764225561,6.304341760005751,39,Moderate
2,22.71016817302572,68.95701570636597,0.686686157932912,0,Low
9,29.382480420235968,75.60844430229318,191.3979320367264,40,Moderate
10,30.189059189511866,85.86721271231194,59.86483553865936,43,Moderate
2,30.19553534126946,61.1633180082831,78.09430762942225,43,Moderate
5,26.980176825785207,55.966055518563614,17.53129486268738,6,Low
9,25.906587439148158,81.15612623407078,271.9084600572851,209,High
9,27.215202484032012,82.94233006322828,208.26200250324626,153,High
8,32.42897259044472,100.0,200.62609321648932,143,High
1,19.12279850900986,75.160808823452,13.15589377605886,4,Low
1,27.080801477699225,75.22512608869191,7.330606107905774,5,Low
9,30.692135247224886,64.19259474609022,281.86058223514266,125,High
11,28.70084567563405,62.68441940576883,2.846107290437292,5,Low
8,30.30536500112198,97.05818420716044,128.43225764727865,163,High
10,29.46992666189722,77.44600176600912,0.4621743663778181,54,Moderate
9,30.91904260179607,75.63204765040618,135.7200442973614,59,Moderate
7,30.27788276384677,71.27920812730386,119.2076764516584,58,Moderate
3,29.930751548836852,87.16439602839908,180.86462550411608,96,High
3,29.680377961807366,49.18197174316297,10.766027222649704,6,Low
2,30.427402372862684,81.45790527450134,21.219291848239607,36,Moderate
5,36.22617425931817,69.20339797454633,22.14597947241836,28,Moderate
12,23.476446258696335,61.73527294692626,0.4243706231678861,1,Low
12,29.894528307245817,72.52023010798793,91.38216913305165,58,Moderate
3,24.294475480073846,84.17817301917225,1.6258734365268104,45,Moderate
6,33.72858768857494,96.79942130038464,218.63240932400277,99,High
2,24.325253954055622,56.8228929798691,111.31563624954377,59,Moderate
12,26.330532745579664,81.1368837038893,38.34204519712299,21,Moderate
3,26.819640343048373,60.436186868860545,39.218798270213014,5,Low
5,31.903266877378837,73.2502467844643,53.03374343245907,54,Moderate
12,31.673817775769656,65.44974898784298,24.47359659561792,7,Low
11,23.017130494214463,66.71700622396561,52.09585592014116,10,Low
11,28.219736443999395,81.49364462560764,2.290072148615139,22,Moderate
1,25.16168058100331,54.39709420276153,2.7781528616657365,4,Low
1,22.965980357298662,99.17792611415399,30.553519731613243,44,Moderate
10,27.131931798302517,42.68370896058256,39.883435869174036,6,Low
9,30.370287545110948,92.31898069234381,208.32465635575622,156,High
7,25.625360658543748,97.5451870238119,277.1368183639888,139,High
1,29.731839301442786,78.76471249652964,86.48092050865037,41,Moderate
12,22.48952999698305,68.49286419142442,11.78911279696275,1,Low
8,34.89038989462323,93.00701947545576,212.17375385683852,179,High
3,32.085533181717594,76.15825127991425,19.03392510608842,59,Moderate
8,31.111020801986538,100.0,179.79214202603487,177,High
5,21.656066751048165,90.89771886902359,8.155101919082238,43,Moderate
1,20.48030245944382,82.59023671347403,35.01564711110506,36,Moderate
7,28.232238807614795,90.58723836944485,200.08974364390536,117,High
5,29.558456709483615,55.50764914944374,29.128077913034044,6,Low
6,26.239794845114943,83.43522623876842,205.8853709230479,118,High
6,31.187742662874136,88.42926377321342,116.41193633359165,86,Moderate
8,29.648483985076872,97.43469128345964,335.51658221674467,110,High
9,34.722440358097224,77.20624674739884,225.9935509050956,158,High
2,29.31128469137234,61.935313633302755,14.89979711359972,9,Low
9,28.962278157999517,78.4811141746862,210.50041540112946,167,High
12,23.94441619082985,53.947126556585026,43.02156660229775,5,Low
11,28.342748645613437,95.78560919262732,12.496686886476628,30,Moderate
10,24.29830149576165,56.555010121119075,15.675282647530253,0,Low
9,27.4878576309526,81.91039985402092,230.758199213929,173,High
10,24.418614710547903,81.87788965582101,2.2574819560733195,80,Moderate
10,26.367596643359118,61.44039354699831,241.9952012268837,41,Moderate
7,32.68738865470779,63.954172012346675,235.47054902933024,115,High
1,30.60454496729463,51.562246032993755,79.49856251882193,0,Low
7,32.775845678150496,86.38078408417547,192.9723257248784,120,High
10,27.061517720170343,70.21223897448637,33.884973981575214,47,Moderate
5,28.152951979840115,61.0538288804668,106.28498823109442,81,Moderate
6,30.505954102830586,66.13871296048974,168.43794318796498,63,Moderate
10,26.801293407972853,82.13378904089079,38.55476082747359,56,Moderate
7,32.02907114302472,85.53059312932619,229.9725343160852,137,High
5,38.4831723641199,58.759634658658335,0.11751167519305772,3,Low
7,29.886938637773287,93.6528975613525,219.2855420265726,192,High
9,30.70159530302774,80.23123539356165,159.50549504552959,54,Moderate
3,31.987435093863233,97.30815861912723,6.463589217349437,7,Moderate
8,33.49497264769177,100.0,270.9517805683632,129,High
2,35.03448193678054,82.47425179270606,26.463110908556374,32,Moderate
11,29.488421890427453,73.14205125471659,52.183062600845275,39,Moderate
7,31.875955002064508,70.39499100581511,214.66760181614916,166,High
2,27.787517387929817,69.91067936180906,9.828164980241954,4,Low
4,32.89427552967451,81.76004168966122,4.146702160579071,48,Moderate
7,29.492176685002125,96.91260681631833,236.49096811338154,189,High
3,25.49729085001515,87.89669418776542,15.100300773436507,36,Moderate
2,22.72301122160493,85.32273089172796,95.98413005947029,87,Moderate
11,27.18807745041737,83.78372281987494,99.56840161732603,36,Moderate
10,24.799845742409413,63.10514841590505,74.03521749864451,51,Moderate
7,34.05708763777845,91.7513705640692,269.59604438399595,141,High
1,32.949752538736554,60.796185919558084,86.24284764176501,52,Moderate
8,22.905433881625463,67.83966751689312,201.09444105824173,58,Moderate
3,27.8287064747537,78.18680070298534,45.40657918510815,58,Moderate
12,28.23209093923358,37.42642892859329,20.564253199856807,2,Low
12,31.393723528821138,69.87830197582375,15.225042881915677,1,Low
2,19.01244266406158,72.37133837984777,6.499125558324794,12,Low
3,25.573198820938813,65.83683615526672,35.64271144508582,3,Low
5,28.84513476911789,89.36910758523818,44.00527860497481,63,Moderate
11,32.80031582570744,76.32670111376306,22.262740415425338,17,Moderate
8,36.156219934265806,100.0,215.84760034920578,141,High
10,20.493789175832504,66.76059219474652,22.589678754925895,4,Low
7,24.882122715327796,84.36254714496035,240.50136192530582,164,High
7,28.118721525683114,76.22515977844368,163.75694580999738,0,Moderate
12,23.241333363638553,89.67540173908992,8.95156450596143,53,Moderate
7,29.87724739441479,70.92912805215983,202.70258314230006,27,Moderate
8,29.560557987815518,82.79981972340326,206.27742933255746,159,High
1,25.581021341847148,64.82252941825305,49.03396593366631,1,Low
4,19.17773577160372,77.33881802614492,65.25793737295041,32,Moderate
6,33.01923312007966,83.7259312761004,152.1970724158303,141,High
9,26.8264901441693,86.02645528539664,315.8818394336939,118,High
2,30.60608796535802,71.01757770875406,149.99826688249271,40,Moderate
1,23.449257318300734,39.701090017657954,3.2676184415250566,1,Low
10,27.194033864209928,91.62917508702834,46.19269596092496,13,Moderate
12,27.97391473908217,62.314386389849595,2.9414873934559167,8,Low
2,30.395177558247642,70.83795909766745,112.10940733089419,24,Moderate
7,30.78230045244919,82.0220384377604,129.63532782537987,46,Moderate
3,25.063304804886016,87.19041362520123,55.334493850499435,65,Moderate
10,28.327982225654242,30.0,89.06291774492635,3,Low
2,29.829121618460963,69.75084486511136,8.144221725151287,2,Low
11,33.82328928858706,68.41271863753454,1.9677973356293048,5,Low
7,28.26536370534074,91.33225310115094,135.0948048156421,72,Moderate
2,31.156226749502075,95.89339818453449,18.911948365422838,26,Moderate
3,28.335306511717445,56.69005811716343,6.904454324767774,4,Low
11,33.641836580814015,81.57694265853492,31.59895763484491,15,Moderate
7,30.88542293801225,81.12370167336753,265.711328785179,138,High
4,24.555648359305717,88.92278878803273,1.5730165263127858,50,Moderate
1,33.61347988050076,59.99216372833742,16.071985741875235,2,Low
5,30.791613090156112,59.00546651314362,1.6674924847447963,3,Low
12,26.22782391548607,86.44104861216098,27.26527999652429,21,Moderate
9,29.80568322060637,65.65035882759528,235.66331253982713,152,High
8,30.278806958048932,83.50638504350358,148.7017591259611,71,Moderate
12,29.852739181070337,61.91042478305094,50.674172734306055,1,Low
9,28.350225502606964,61.32522346626722,230.36445075508465,37,Moderate
10,29.24523469377154,82.56646332319883,118.14297724348775,60,Moderate
9,28.469808149711753,88.5377063089139,273.39252224986546,186,High
7,30.86181754208228,75.20699769717365,198.4868471201507,105,High
4,28.7625423650601,77.8483477860555,127.37741700142793,46,Moderate
5,31.765242323069934,51.69518965084036,70.8312975431989,5,Low
1,23.869904385889843,39.73991802816383,65.78345870424484,4,Low
1,29.591708199787234,30.0,61.752658996706366,0,Low
3,35.23722539893244,82.20971290296612,11.178420896390072,60,Moderate
8,32.83114651726813,86.63360354915801,329.9411450037291,195,High
2,24.60946428552366,66.61515428931622,58.284581496212304,52,Moderate
4,25.391644445627758,90.83536544444142,12.405298693948252,29,Moderate
2,23.64146785063045,79.55987024534609,28.872466696934364,39,Moderate
5,24.860952367489187,94.24450064082875,76.16342952561237,85,Moderate
9,28.205161997406456,98.14074981524604,113.79690945659823,177,High
1,22.37773192328543,69.48174064069055,30.18925757415311,6,Low
5,28.062473335798412,45.749299375779785,78.55653906273038,6,Low
9,27.39369736628127,75.51251304732,234.6911726929551,130,High
1,24.368975279412318,66.27076219349983,53.178053841467786,4,Low
9,31.84038049701551,95.61256258512118,258.32641681105014,147,High
8,29.902488320826933,80.66610433313846,244.56719508026234,166,High
4,32.12232234249623,79.35110707419874,18.905228884398362,80,Moderate
12,25.368661784591453,80.55160199708341,6.210412721850302,72,Moderate
11,31.418100908266464,100.0,15.952419294966106,21,Moderate
10,23.632264398418748,65.27055017070813,11.75569709046326,5,Low
5,31.560990003346035,55.88465949000432,30.378643849081133,7,Low
5,28.687357359174126,73.69125422974614,119.53670013039553,62,Moderate
11,30.213004879939135,57.96579959290685,5.517553877433996,3,Low
12,23.297621577500593,92.22941152654803,63.69615025735597,108,Moderate
6,32.49149440195786,100.0,189.78221366771757,111,High
7,27.282608359886556,81.34847386801786,185.47792589944254,117,High
8,24.661683223729707,76.59507014493309,222.20725855436288,157,High
8,28.400987754520997,91.87238450395289,240.78772433260346,213,High
11,22.531448774159017,67.63379525152772,22.606261910020944,2,Low
2,31.392696850666674,60.37499769804427,70.63984013970563,44,Moderate
9,27.70094217220495,80.64210270376364,230.12367181411815,182,High
7,29.7636347997591,76.58550485870991,252.00289453966946,149,High
4,30.502523734584003,70.53349111049491,2.026060715679061,3,Low
4,25.2129127262817,79.78459227415345,91.44442630510807,61,Moderate
11,30.328106268338907,45.529973343743904,29.725839304257452,5,Low
8,28.08946435718883,80.2216014929621,149.05650214666323,70,Moderate
4,25.844632575229046,54.17338486779326,12.502478415255554,8,Low
6,32.22305085400935,84.55393467816998,188.61145104381828,159,High
5,20.149497233309685,55.56023482121535,73.97320236732034,5,Low
3,29.398600189198774,80.39153547773292,32.047967073859446,54,Moderate
10,21.74078891455178,86.58749599442069,48.081003364410016,59,Moderate
11,28.38137679776523,82.92154788449207,30.4702668173313,51,Moderate
2,26.946207135671003,73.76974972357154,112.25892653570044,49,Moderate
9,29.13554921273245,98.42180131244854,152.99920339381228,185,High
10,26.791818002040543,61.35370635497734,92.19751379574997,80,Moderate
9,30.451423496321702,65.65912254540423,180.69436119569292,19,Moderate
1,30.92748281715318,59.50757169748535,26.424436887307056,5,Low
10,29.34023211633647,54.44400889645006,13.073724992009117,2,Low
3,29.264623828731114,79.98053402549245,26.050711974117824,43,Moderate
8,30.472903675322833,85.23080658950421,250.76104459071527,162,High
6,30.584865277236563,91.24903594654043,205.39919603626143,170,High
5,31.027154719947927,48.34593606745353,37.16272690745704,4,Low
5,30.44987517605441,62.75635240809223,82.01979725700103,11,Moderate
6,29.92761266863508,86.93448574991795,330.3429581574885,121,High
7,31.531802071230942,98.09865169433535,209.67031835948586,176,High
1,27.842770849489476,84.26959366449225,14.093720086588949,0,Moderate
9,27.613034598522578,84.25654670241477,202.9845940289868,185,High
3,29.33543986627414,67.13691670670231,79.08730110711855,60,Moderate
4,33.725467127324734,67.0270648543042,5.210759889723601,8,Low
10,32.327066910691315,77.65236203372775,15.830242978489665,46,Moderate
1,22.751123226274373,89.08855244392855,96.5888227953292,8,Moderate
11,30.488279961224194,71.894712992248,21.26828747189617,58,Moderate
10,33.315733278141636,62.96303718684386,180.67997183712342,75,Moderate
3,29.54723408275681,55.10700998371682,194.94135965414327,68,Moderate
2,32.363921700743866,48.321921033816615,15.617595662731285,3,Low
2,36.04908178280306,79.99404508065285,2.0920747772582007,51,Moderate
1,32.09483818442793,78.66967785459336,61.04972341928541,39,Moderate
8,34.19825377996165,83.15448557814055,205.3091459720108,125,High
3,32.180353896339014,68.07010830471916,5.309867950099082,7,Low
3,28.579551332387563,91.10402118837627,61.46843144767957,26,Moderate
6,29.290387849894394,90.92329547013344,168.1095653570032,123,High
8,26.065352586303955,85.9931381495135,197.10816938112032,116,High
9,30.56422007097532,81.0959126171953,256.38940135558227,105,High
9,27.446458552657546,90.16144039586379,205.6985334063886,154,High
4,34.12947089871246,78.88795460976642,9.659356574647306,73,Moderate
5,29.999456494961485,76.1445417802599,161.27785284884624,46,Moderate
2,22.402775300792236,75.35459138900389,59.07296728405438,19,Moderate
11,29.470597171965686,71.21917633084298,80.8159605838844,66,Moderate
9,31.996003603526624,78.47471706783355,160.32701350582644,83,Moderate
8,36.628816728127134,78.88822847980673,153.74576897606823,37,Moderate
3,31.540925931955965,87.76384967794259,13.360258579604439,40,Moderate
11,25.630576177391784,80.84240342478269,32.75867264315258,60,Moderate
12,28.49419078382233,71.67698737305082,40.12899142017238,82,Moderate
9,27.640283725326448,79.72005978234387,177.48990541670784,39,Moderate
3,25.977013182952252,77.76992164587178,14.860937046330228,23,Moderate
9,30.997116999671956,98.53069160166407,203.69317172054403,168,High
2,33.9266536098504,65.44653512101128,9.301932724919808,7,Low
12,35.850348762123176,68.78623993505968,168.5622844321864,50,Moderate
10,28.01478268739139,30.0,0.7483789978357517,3,Low
9,24.73348323388612,52.789836440142864,259.6793267738131,69,Moderate
8,31.361715688324043,88.95598834762943,132.97556793167817,60,Moderate
9,27.34285860060093,85.34271814200223,184.0086861055622,126,High
5,26.058776658528526,70.29016106217631,42.27583991876923,50,Moderate
11,32.92349805261894,52.16554870697557,28.59864247151016,0,Low
11,34.74005711483404,69.25179768807824,26.794083582809776,63,Moderate
2,30.25152344069742,54.30818372406244,65.9735629712419,4,Low
8,28.125496144696555,68.1912954076188,207.21550097175395,41,Moderate
12,35.948244446797766,74.36421046509228,89.56936153662441,49,Moderate
6,26.696140530480516,88.09726779136003,108.31471161852825,50,Moderate
8,32.196453678164204,89.75751991831532,158.3200858516797,176,High
11,29.369351337958484,70.51012144342221,43.99731156644322,61,Moderate
5,34.2166416828591,49.52467306860047,23.08096864773292,4,Low
10,31.415903906208897,80.52242172887071,33.282198451038006,65,Moderate
2,29.659462001447643,77.78306770660183,18.828006315827547,58,Moderate
6,33.021913072419785,90.896392313574,166.00557301319068,137,High
5,28.174058674573864,70.02428547035412,12.027280294355396,4,Low
12,30.232558058074027,76.22159336183186,5.57528160241138,47,Moderate
12,17.88175968922279,94.06508662462895,57.453650464458306,60,Moderate
5,26.813570163720808,65.72358614436979,54.04756723183329,42,Moderate
1,28.965287739667126,72.07967775565126,150.3966921228232,42,Moderate
2,23.395943665521973,53.708105512278856,65.40714840839523,10,Low
8,30.07015564397552,58.48171936955051,160.2014813074751,68,Moderate
3,27.182115116055513,71.46719939639961,107.81404464833193,34,Moderate
10,35.02190279326196,86.55900320052861,99.27030431620804,61,Moderate
3,34.29207890085943,66.1557876362264,29.288264332761475,52,Moderate
8,27.406719883992842,98.66389411854439,209.59447725108237,161,High
8,34.76856910831159,77.6226329531516,191.97201952491014,154,High
2,27.70420973756643,61.978649937335156,37.996877236838614,8,Low
8,27.74876961673603,91.86567746753177,172.2356948699482,160,High
11,28.780099936112506,47.54113532232033,4.334503674848275,4,Low
1,24.96687172444964,89.21409365000092,10.601023928785766,70,Moderate
6,23.513903100217682,92.41073780682287,221.39813132763175,156,High
8,31.375167029871204,76.23302914380707,286.1537358823125,153,High
3,30.518118336887245,50.950021039091865,84.70293070364204,5,Low
8,26.685675979075448,91.6045995235155,281.9628258370876,147,High
12,31.581421723050397,80.07916911721746,24.62076496909344,50,Moderate
1,25.473689083338673,75.76303108008845,2.4288302460960343,3,Low
11,29.012660952151926,55.08357217300312,80.76563257237441,2,Low
11,31.281376050449825,73.74322284397115,46.365147100285355,30,Moderate
9,32.965826380497525,81.14506759087642,103.86141139688318,22,Moderate
11,29.818963648564537,66.20855117355723,34.142860876487056,2,Low
9,28.856586909979743,64.28622820661842,228.853609191757,46,Moderate
5,27.214133666287612,81.95052890606114,73.57339766307602,52,Moderate
10,27.176562276478638,70.2277441381065,34.619214781409596,44,Moderate
4,25.013686613839045,55.37790136115737,18.207607875606307,0,Low
11,27.29290334753687,79.6838156826129,181.99033704277434,81,Moderate
6,31.81113972163259,96.67741925527778,191.09883549680808,182,High
12,26.035385011431583,35.19526602654365,26.232496985922015,6,Low
7,34.20450103965648,77.2495503698376,207.7577671432678,207,High
5,26.97528099001848,69.63650749195462,65.67134045626736,30,Moderate
11,27.034010216516883,88.03676871974608,13.865696764311988,87,Moderate
10,27.752943200559486,53.57094221735793,9.419596552954859,2,Low
9,26.373423406137835,76.45506537261946,180.08584832287258,54,Moderate
3,31.49806829653009,74.18625787517777,17.123627613259494,24,Moderate
7,28.302188607322783,80.96934131963278,205.87943149436012,150,High
10,23.187196578443423,44.63992558590322,6.274684788568368,6,Low
10,23.83182235102759,55.3225068120009,53.20200825606211,4,Low
11,26.05118831522029,100.0,16.65465457824755,64,Moderate
5,26.592314728733964,65.41584078769294,0.012148197393121849,5,Low
7,29.77298678202881,87.72236725327389,207.57036980360093,134,High
2,22.81553334300042,60.24010258947424,135.61449216118885,38,Moderate
4,26.175516690103247,38.645456517202646,101.00380858048507,7,Low
2,28.725706480455884,67.44612629806142,13.303141870544838,3,Low
12,30.38011786334226,66.01593159570842,75.33772738017409,68,Moderate
7,34.61265395710303,84.42729589177898,171.05241213255385,186,High
2,26.348008711426264,68.28038746740411,176.85895117032976,16,Moderate
11,24.29320676461076,73.96402407468454,23.388758468120916,8,Low
1,27.874243318500895,67.7482457311929,57.20045730248467,91,Moderate
